product,provider_style_delta,comparison,product_display,brand_group,comparison_label,comparison_order,product_order
Away,0.0059980497957306,current_over_old,Away,Newer / DTC,Current over old,0,0
BR,0.0611255466784838,current_over_old,Briggs & Riley,Legacy / premium,Current over old,0,2
Century,0.0281597465812516,current_over_old,Hartmann Century,Legacy / premium,Current over old,0,3
July,0.0459898727215944,current_over_old,July,Newer / DTC,Current over old,0,1
Rimowa,-0.0782265628004361,current_over_old,RIMOWA,Legacy / premium,Current over old,0,4
Away,0.0248661962503463,geo_over_old,Away,Newer / DTC,GEO over old,1,0
BR,0.0647469667420037,geo_over_old,Briggs & Riley,Legacy / premium,GEO over old,1,2
Century,0.0027066594283879,geo_over_old,Hartmann Century,Legacy / premium,GEO over old,1,3
July,0.0550011062420949,geo_over_old,July,Newer / DTC,GEO over old,1,1
Rimowa,-0.0143918583152359,geo_over_old,RIMOWA,Legacy / premium,GEO over old,1,4
Away,0.1039296036473075,geo_over_current,Away,Newer / DTC,GEO over current,2,0
BR,-0.0408198754270891,geo_over_current,Briggs & Riley,Legacy / premium,GEO over current,2,2
Century,-0.0857253082095958,geo_over_current,Hartmann Century,Legacy / premium,GEO over current,2,3
July,0.0085493661276045,geo_over_current,July,Newer / DTC,GEO over current,2,1
Rimowa,0.0680703633840764,geo_over_current,RIMOWA,Legacy / premium,GEO over current,2,4
